year,state,state_po,total_votes,electoral_votes,democrat_votes,republican_votes,other_votes,democrat_pct,republican_pct,other_pct,more_democrat,winning_party,candidate_name,party,democrat_electoral_votes,republican_electoral_votes
2004,Idaho,ID,598376,4,181098,409235,8043,0.3026491704212736,0.6839094482399026,0.013441381338823749,-0.38126027781862903,republican,George W. Bush,republican,0,4
2008,Idaho,ID,655122,4,236440,403012,15670,0.3609098763283785,0.6151709147303861,0.02391920894123537,-0.2542610384020076,republican,John McCain,republican,0,4
2012,Idaho,ID,652274,4,212787,420911,18576,0.3262233355920978,0.6452978349589283,0.028478829448973897,-0.3190744993668305,republican,Mitt Romney,republican,0,4
2016,Idaho,ID,690255,4,189765,409055,91435,0.27492013820979205,0.5926143236919689,0.13246553809823905,-0.3176941854821768,republican,Donald J. Trump,republican,0,4
1976,Illinois,IL,4721282,20,2271295,2364269,85718,0.48107590268914247,0.5007684353529401,0.018155661957917364,-0.01969253266379767,republican,Gerald Ford,republican,0,20
1980,Illinois,IL,4749721,20,1981413,2358049,410259,0.41716408184817594,0.49646052894475273,0.08637538920707132,-0.0792964470965768,republican,Ronald Reagan,republican,0,20
1984,Illinois,IL,4819088,20,2086499,2707103,25486,0.43296553206747834,0.5617459154097206,0.0052885525228009945,-0.1287803833422423,republican,Ronald Reagan,republican,0,20
1988,Illinois,IL,4559120,20,2215940,2310939,32241,0.4860455526505115,0.5068826878871361,0.007071759462352384,-0.02083713523662456,republican,George H.W. Bush,republican,0,20
1992,Illinois,IL,5050157,20,2453350,1734096,862711,0.48579677819917283,0.3433746713220995,0.1708285504787277,0.14242210687707335,democrat,Bill Clinton,democrat,20,0
1996,Illinois,IL,4311391,20,2341744,1587021,382626,0.5431527783028726,0.3680995298269166,0.0887476918702108,0.17505324847595594,democrat,Bill Clinton,democrat,20,0
2000,Illinois,IL,4742108,20,2589026,2019421,133661,0.545965212095549,0.42584879973210227,0.02818598817234867,0.12011641236344678,democrat,Al Gore,democrat,20,0
2004,Illinois,IL,5274322,20,2891550,2345946,36826,0.5482316020902781,0.4447862682634849,0.006982129646236995,0.10344533382679322,democrat,John Kerry,democrat,20,0
2008,Illinois,IL,5522371,20,3419348,2031179,71844,0.6191811452001323,0.36780922542147204,0.01300962937839562,0.2513719197786603,democrat,Barack H. Obama,democrat,20,0
2012,Illinois,IL,5242014,20,3019512,2135216,87286,0.5760213536247709,0.407327412708169,0.016651233667060027,0.1686939409166019,democrat,Barack H. Obama,democrat,20,0
2016,Illinois,IL,5536424,20,3090729,2146015,299680,0.558253666987933,0.3876175307382527,0.05412880227381429,0.17063613624968027,democrat,Hillary Clinton,democrat,20,0
1976,Indiana,IN,2220362,11,1014714,1183958,21690,0.45700385792947273,0.5332274647107094,0.009768677359817903,-0.07622360678123663,republican,Gerald Ford,republican,0,11
1980,Indiana,IN,2242033,11,844197,1255656,142180,0.3765319243739945,0.5600524167128673,0.0634156589131382,-0.1835204923388728,republican,Ronald Reagan,republican,0,11
1984,Indiana,IN,2233069,11,841481,1377230,14358,0.3768271378985602,0.6167431458678617,0.006429716233578094,-0.23991600796930151,republican,Ronald Reagan,republican,0,11
1988,Indiana,IN,2168621,11,860643,1297763,10215,0.39686187674102574,0.5984277566250626,0.0047103666339115965,-0.2015658798840369,republican,George H.W. Bush,republican,0,11
1992,Indiana,IN,2305871,11,848420,989375,468076,0.3679390564346401,0.42906780127769506,0.20299314228766482,-0.06112874484305497,republican,George H.W. Bush,republican,0,11
1996,Indiana,IN,2135431,11,887424,1006693,241314,0.41557137645749265,0.4714238015651173,0.11300482197739005,-0.05585242510762467,republican,Robert Dole,republican,0,11
2000,Indiana,IN,2199302,11,901980,1245836,51486,0.4101210293083897,0.566468816015263,0.023410154676347314,-0.15634778670687333,republican,George W. Bush,republican,0,11
2004,Indiana,IN,2468002,11,969011,1479438,19553,0.39262974665336575,0.5994476503665718,0.007922602980062416,-0.20681790371320602,republican,George W. Bush,republican,0,11
2008,Indiana,IN,2751054,11,1374039,1345648,31367,0.4994591163968428,0.4891390717884854,0.011401811814671758,0.010320044608357393,democrat,Barack H. Obama,democrat,11,0
2012,Indiana,IN,2624534,11,1152887,1420543,51104,0.43927302904058396,0.5412553238022445,0.01947164715717152,-0.10198229476166054,republican,Mitt Romney,republican,0,11
2016,Indiana,IN,2734958,11,1033126,1557286,144546,0.37774839686752043,0.5694003344841128,0.05285126864836681,-0.19165193761659233,republican,Donald J. Trump,republican,0,11
1976,Iowa,IA,1279303,6,619931,632864,26508,0.48458496540694423,0.49469437654722925,0.020720658045826516,-0.010109411140285018,republican,Gerald Ford,republican,0,6
1980,Iowa,IA,1317661,6,508672,676026,132963,0.3860416298273987,0.5130500181761469,0.10090835199645433,-0.12700838834874822,republican,Ronald Reagan,republican,0,6
1984,Iowa,IA,1319805,6,605620,703088,11097,0.4588708180375131,0.5327211216808544,0.008408060281632514,-0.07385030364334128,republican,Ronald Reagan,republican,0,6
1988,Iowa,IA,1225614,6,670557,545355,9702,0.5471192398259158,0.4449647278833303,0.007916032290753858,0.10215451194258551,democrat,Michael Dukakis,democrat,6,0
1992,Iowa,IA,1354607,6,586353,504891,263363,0.43285838623305506,0.37272138708865377,0.1944202266782912,0.06013699914440129,democrat,Bill Clinton,democrat,6,0
1996,Iowa,IA,1234075,6,620258,492644,121173,0.5026096469015254,0.3992010210076373,0.09818933209083727,0.1034086258938881,democrat,Bill Clinton,democrat,6,0
2000,Iowa,IA,1353022,6,638517,634373,80132,0.4719191557860848,0.4688563822317745,0.05922446198214072,0.003062773554310283,democrat,Al Gore,democrat,6,0
2004,Iowa,IA,1506908,6,741898,751957,13053,0.4923313168421695,0.4990065750530225,0.00866210810480799,-0.0066752582108529634,republican,George W. Bush,republican,0,6
2008,Iowa,IA,1537123,6,828940,682379,25804,0.5392802007386527,0.4439325935530208,0.01678720570832653,0.0953476071856319,democrat,Barack H. Obama,democrat,6,0
2012,Iowa,IA,1582180,6,822544,730617,29019,0.5198801653414908,0.46177868510536096,0.018341149553148188,0.05810148023612988,democrat,Barack H. Obama,democrat,6,0
2016,Iowa,IA,1565580,6,653669,800983,110928,0.41752513445496237,0.5116206134467737,0.0708542520982639,-0.09409547899181131,republican,Donald J. Trump,republican,0,6
1976,Kansas,KS,957845,6,430421,502752,24672,0.44936393675385894,0.5248782423043394,0.025757820941801648,-0.0755143055504805,republican,Gerald Ford,republican,0,6
1980,Kansas,KS,979795,6,326150,566812,86833,0.33287575462214036,0.578500604718334,0.08862364065952572,-0.24562485009619361,republican,Ronald Reagan,republican,0,6
1984,Kansas,KS,1021991,6,333149,677296,11546,0.32598036577621525,0.66272207876586,0.011297555457924777,-0.3367417129896447,republican,Ronald Reagan,republican,0,6
1988,Kansas,KS,993044,6,422636,554049,16359,0.4255964488985382,0.5579299608073761,0.01647359029408566,-0.1323335119088379,republican,George H.W. Bush,republican,0,6
1992,Kansas,KS,1157236,6,390434,449951,316851,0.3373849413602757,0.38881524598266903,0.2737998126570553,-0.05143030462239334,republican,George H.W. Bush,republican,0,6
1996,Kansas,KS,1074300,6,387659,583245,103396,0.3608479940426324,0.542907009215303,0.0962449967420646,-0.1820590151726706,republican,Robert Dole,republican,0,6
2000,Kansas,KS,1072216,6,399276,622332,50608,0.3723839226424526,0.580416632469577,0.047199444887970336,-0.20803270982712435,republican,George W. Bush,republican,0,6
2004,Kansas,KS,1187756,6,434993,736456,16307,0.3662309430556444,0.620039806155473,0.013729250788882565,-0.25380886309982864,republican,George W. Bush,republican,0,6
2008,Kansas,KS,1235872,6,514765,699655,21452,0.41651967194013617,0.5661225434349189,0.01735778462494498,-0.14960287149478269,republican,John McCain,republican,0,6
2012,Kansas,KS,1159971,6,440726,692634,26611,0.3799457055391902,0.5971132036921613,0.022941090768648528,-0.21716749815297104,republican,Mitt Romney,republican,0,6
2016,Kansas,KS,1184402,6,427005,671018,86379,0.36052370732234496,0.5665458180583958,0.07293047461925933,-0.2060221107360508,republican,Donald J. Trump,republican,0,6
1976,Kentucky,KY,1167142,8,615717,531852,19573,0.5275424926872652,0.45568748275702525,0.016770024555709587,0.07185500993023991,democrat,Jimmy Carter,democrat,8,0
1980,Kentucky,KY,1295627,8,617417,635274,42936,0.4765391582608266,0.4903216743707873,0.03313916736838612,-0.013782516109960674,republican,Ronald Reagan,republican,0,8
1984,Kentucky,KY,1369345,8,539539,821702,8104,0.39401246581394755,0.6000693762346231,0.005918157951429333,-0.20605691042067553,republican,Ronald Reagan,republican,0,8
1988,Kentucky,KY,1322517,8,580368,734281,7868,0.4388359469103233,0.5552147911898297,0.0059492618998470345,-0.11637884427950645,republican,George H.W. Bush,republican,0,8
1992,Kentucky,KY,1492900,8,665104,617178,210618,0.4455114207247639,0.4134088016611963,0.14107977761403978,0.032102619063567595,democrat,Bill Clinton,democrat,8,0
1996,Kentucky,KY,1388708,8,636614,623283,128811,0.4584217848532593,0.4488222146052302,0.09275600054151052,0.009599570248029099,democrat,Bill Clinton,democrat,8,0
2000,Kentucky,KY,1544106,8,638923,872520,32663,0.4137818258591055,0.565064833631888,0.021153340509006507,-0.15128300777278247,republican,George W. Bush,republican,0,8
2004,Kentucky,KY,1795882,8,712733,1069439,13710,0.39687072981409693,0.5954951383220055,0.007634131863897517,-0.19862440850790858,republican,George W. Bush,republican,0,8
2008,Kentucky,KY,1826620,8,751985,1048462,26173,0.4116811378392879,0.5739902114287592,0.014328650731953007,-0.16230907358947128,republican,John McCain,republican,0,8
2012,Kentucky,KY,1797212,8,679370,1087190,30652,0.37801327834445797,0.6049314159932162,0.017055305662325868,-0.22691813764875823,republican,Mitt Romney,republican,0,8
2016,Kentucky,KY,1924149,8,628854,1202971,92324,0.3268218833364776,0.6251963855190009,0.047981731144521554,-0.2983745021825233,republican,Donald J. Trump,republican,0,8
1976,Louisiana,LA,1277383,8,661365,587446,28572,0.5177499622274604,0.45988243150253294,0.022367606270006724,0.05786753072492745,democrat,Jimmy Carter,democrat,8,0
1980,Louisiana,LA,1548591,8,708453,792853,47285,0.45748231779727505,0.5119834740095996,0.030534208193125235,-0.0545011562123246,republican,Ronald Reagan,republican,0,8
1984,Louisiana,LA,1706822,8,651586,1037299,17937,0.38175392630280136,0.6077370692433072,0.010509004453891501,-0.2259831429405058,republican,Ronald Reagan,republican,0,8
1988,Louisiana,LA,1628202,8,717460,883702,27040,0.4406455710040892,0.5427471529945301,0.016607276001380664,-0.10210158199044095,republican,George H.W. Bush,republican,0,8
1992,Louisiana,LA,1790017,8,815971,733386,240660,0.4558453914124838,0.40970895807134794,0.13444565051616827,0.046136433341135874,democrat,Bill Clinton,democrat,8,0
1996,Louisiana,LA,1783959,8,927837,712586,143536,0.5200999574541791,0.3994407943231879,0.08045924822263292,0.12065916313099123,democrat,Bill Clinton,democrat,8,0
2000,Louisiana,LA,1765656,8,792344,927871,45441,0.44875332454339917,0.5255106317425365,0.02573604371406435,-0.07675730719913737,republican,George W. Bush,republican,0,8
2004,Louisiana,LA,1943106,8,820299,1102169,20638,0.4221586470321228,0.5672202134108999,0.010621139556977334,-0.1450615663787771,republican,George W. Bush,republican,0,8
2008,Louisiana,LA,1960761,8,782989,1148275,29497,0.3993291380234511,0.5856272131075638,0.015043648868985052,-0.18629807508411272,republican,John McCain,republican,0,8
2012,Louisiana,LA,1994065,8,809141,1152262,32662,0.4057746362330215,0.5778457572847425,0.016379606482236034,-0.172071121051721,republican,Mitt Romney,republican,0,8
2016,Louisiana,LA,2029032,8,780154,1178638,70240,0.3844956609851397,0.580886846535688,0.03461749247917233,-0.1963911855505483,republican,Donald J. Trump,republican,0,8
1976,Maine,ME,482968,4,232279,236320,14369,0.480940766261947,0.489307780225605,0.02975145351244803,-0.008367013963658021,republican,Gerald Ford,republican,0,4
1980,Maine,ME,523011,4,220974,238522,63515,0.42250354199051265,0.45605541757247936,0.12144104043700801,-0.033551875581966706,republican,Ronald Reagan,republican,0,4
1984,Maine,ME,553144,4,214515,336500,2129,0.3878104074165136,0.6083406852465181,0.003848907336968312,-0.22053027783000445,republican,Ronald Reagan,republican,0,4
1988,Maine,ME,555035,4,243569,307131,4335,0.4388353887592674,0.5533542929725153,0.00781031826821732,-0.11451890421324784,republican,George H.W. Bush,republican,0,4
1992,Maine,ME,679499,4,263420,206504,209575,0.3876679730212995,0.30390626034769735,0.30842576663100313,0.08376171267360216,democrat,Bill Clinton,democrat,4,0
1996,Maine,ME,605897,4,312788,186378,106731,0.5162395588689167,0.3076067384390416,0.17615370269204172,0.20863282042987508,democrat,Bill Clinton,democrat,4,0
2000,Maine,ME,651817,4,319951,286616,45250,0.4908601647394898,0.43971850994987854,0.06942132531063167,0.051141654789611246,democrat,Al Gore,democrat,4,0
2004,Maine,ME,740752,4,396842,330201,13709,0.5357285569259347,0.44576457437846945,0.018506868695595827,0.08996398254746524,democrat,John Kerry,democrat,4,0
2008,Maine,ME,731163,4,421923,295273,13967,0.5770573729797597,0.40384018337908234,0.01910244364115799,0.17321718960067733,democrat,Barack H. Obama,democrat,4,0
2012,Maine,ME,724758,4,401306,292276,31176,0.5537103419348252,0.40327392039825705,0.04301573766691778,0.1504364215365681,democrat,Barack H. Obama,democrat,4,0
2016,Maine,ME,771892,4,357735,335593,78564,0.4634521409730895,0.43476678084498865,0.10178107818192182,0.028685360128100856,democrat,Hillary Clinton,democrat,3,1
1976,Maryland,MD,1432273,10,759612,672661,0,0.5303541992343639,0.46964580076563617,0.0,0.06070839846872772,democrat,Jimmy Carter,democrat,10,0
1980,Maryland,MD,1540496,10,726161,680606,133729,0.4713812953749961,0.44180965091762653,0.08680905370737736,0.029571644457369595,democrat,Jimmy Carter,democrat,10,0
1984,Maryland,MD,1675873,10,787935,879918,8020,0.4701639086016661,0.5250505259050059,0.004785565493327955,-0.05488661730333977,republican,Ronald Reagan,republican,0,10
1988,Maryland,MD,1714358,10,826304,876167,11887,0.48199034274054775,0.511075866300971,0.0069337909584812505,-0.029085523560423265,republican,George H.W. Bush,republican,0,10
1992,Maryland,MD,1984580,10,988571,707094,288915,0.4981260518598394,0.3562940269477673,0.14557992119239335,0.14183202491207209,democrat,Bill Clinton,democrat,10,0
1996,Maryland,MD,1780870,10,966207,681530,133133,0.5425477435186173,0.38269497492798465,0.07475728155339806,0.1598527685906327,democrat,Bill Clinton,democrat,10,0
2000,Maryland,MD,2025212,10,1144008,813827,67377,0.5648830838450493,0.40184780655062285,0.03326910960432784,0.1630352772944264,democrat,Al Gore,democrat,10,0
2004,Maryland,MD,2384238,10,1334493,1024703,25042,0.5597146761355201,0.4297821777859425,0.010503146078537461,0.12993249834957754,democrat,John Kerry,democrat,10,0
2004,Maryland,MD,2384238,10,7,1024703,1359528,2.9359485084962155e-06,0.4297821777859425,0.570214886265549,-0.42977924183743405,republican,George W. Bush,republican,0,10
2008,Maryland,MD,2631596,10,1629467,959862,42267,0.6191934476264593,0.364745196451127,0.016061355922413624,0.2544482511753323,democrat,Barack H. Obama,democrat,10,0
2012,Maryland,MD,2707327,10,1677844,971869,57614,0.6197419077931849,0.3589773233894539,0.021280768817361184,0.26076458440373107,democrat,Barack H. Obama,democrat,10,0
2016,Maryland,MD,2781446,10,1677928,943169,160349,0.6032574423519277,0.3390930472854767,0.05764951036259557,0.264164395066451,democrat,Hillary Clinton,democrat,10,0
1976,Massachusetts,MA,2547558,11,1429475,1030276,87807,0.5611157822510813,0.40441709276098914,0.034467124987929615,0.15669868949009214,democrat,Jimmy Carter,democrat,11,0
1980,Massachusetts,MA,2524090,11,1053802,1057631,412657,0.41749779128319514,0.41901477364119344,0.16348743507561142,-0.0015169823579982977,republican,Ronald Reagan,republican,0,11
1984,Massachusetts,MA,2559383,11,1239606,1310936,8841,0.4843378267340214,0.5122078250890938,0.0034543481768848196,-0.027869998355072367,republican,Ronald Reagan,republican,0,11
1988,Massachusetts,MA,2632801,11,1401415,1194635,36751,0.5322905149306765,0.4537505873022686,0.013958897767054935,0.07853992762840789,democrat,Michael Dukakis,democrat,11,0
1992,Massachusetts,MA,2773664,11,1318639,805039,649986,0.47541410927927824,0.2902438795758967,0.23434201114482503,0.18517022970338154,democrat,Bill Clinton,democrat,11,0
1996,Massachusetts,MA,2556459,11,1571509,718058,266892,0.614720987115381,0.2808799202334166,0.10439909265120231,0.3338410668819644,democrat,Bill Clinton,democrat,11,0
2000,Massachusetts,MA,2733964,11,1616487,878502,238975,0.5912612602067913,0.32132902993601964,0.08740970985718904,0.2699322302707716,democrat,Al Gore,democrat,11,0
2004,Massachusetts,MA,2927455,11,1803800,1071109,52546,0.616166602048537,0.3658840187124994,0.017949379238963538,0.2502825833360376,democrat,John Kerry,democrat,11,0
2008,Massachusetts,MA,3102995,11,1904097,1108854,90044,0.6136319910280229,0.3573495928933176,0.02901841607865949,0.2562823981347053,democrat,Barack H. Obama,democrat,11,0
2012,Massachusetts,MA,3184196,11,1921290,1188314,74592,0.6033830832021647,0.37319122315334863,0.023425693644486708,0.2301918600488161,democrat,Barack H. Obama,democrat,11,0
2016,Massachusetts,MA,3378821,11,1995196,1090893,292732,0.5905006509667129,0.3228620279085515,0.08663732112473552,0.2676386230581614,democrat,Hillary Clinton,democrat,11,0
1976,Michigan,MI,3651590,16,1696714,1893742,61134,0.46465074118397737,0.518607510700818,0.01674174811520461,-0.05395676951684064,republican,Gerald Ford,republican,0,16
1980,Michigan,MI,3909725,16,1661532,1915225,332968,0.42497413500949555,0.48986181892588354,0.08516404606462091,-0.064887683916388,republican,Ronald Reagan,republican,0,16
1984,Michigan,MI,3801658,16,1529638,2251571,20449,0.4023607594370667,0.5922602717025045,0.005378968860428792,-0.18989951226543783,republican,Ronald Reagan,republican,0,16
1988,Michigan,MI,3669163,16,1675783,1965486,27894,0.4567207834593339,0.5356769377648254,0.007602278775840703,-0.07895615430549147,republican,George H.W. Bush,republican,0,16
1992,Michigan,MI,4274673,16,1871182,1554940,848551,0.43773687484399393,0.36375647915056897,0.19850664600543713,0.07398039569342496,democrat,Bill Clinton,democrat,16,0
1996,Michigan,MI,3848844,16,1989653,1481212,377979,0.5169482057469723,0.3848459433533809,0.09820585089964676,0.1321022623935914,democrat,Bill Clinton,democrat,16,0
2000,Michigan,MI,4232501,16,2170418,1953139,108944,0.5127979887069135,0.46146214732140645,0.025739863971680103,0.051335841385507064,democrat,Al Gore,democrat,16,0
2004,Michigan,MI,4839252,16,2479183,2313746,46323,0.5123070672905647,0.4781205855781017,0.00957234713133352,0.034186481712463024,democrat,John Kerry,democrat,16,0
2008,Michigan,MI,5001596,16,2872579,2048639,80378,0.5743324730745946,0.40959705661952706,0.016070470305878364,0.1647354164550675,democrat,Barack H. Obama,democrat,16,0
2012,Michigan,MI,4730961,16,2564569,2115256,51136,0.5420820421051875,0.4471091602742022,0.010808797620610273,0.09497288183098529,democrat,Barack H. Obama,democrat,16,0
2016,Michigan,MI,4799284,16,2268839,2279543,250902,0.4727453095086684,0.47497564219996147,0.05227904829137013,-0.00223033269129308,republican,Donald J. Trump,republican,0,16
1976,Minnesota,MN,1949931,10,1070440,819395,60096,0.5489630145887213,0.4202174333348206,0.03081955207645809,0.12874558125390073,democrat,Jimmy Carter,democrat,10,0
1980,Minnesota,MN,2051916,10,954173,873268,224475,0.4650156244212726,0.4255866224543305,0.10939775312439691,0.0394290019669421,democrat,Jimmy Carter,democrat,10,0
1984,Minnesota,MN,2084449,10,1036364,1032603,15482,0.49718846563288427,0.49538415187898577,0.007427382488129956,0.001804313753898501,democrat,Walter Mondale,democrat,10,0
1988,Minnesota,MN,2096790,10,1109471,962337,24982,0.5291283342633263,0.4589572632452463,0.011914402491427372,0.07017107101807996,democrat,Michael Dukakis,democrat,10,0
1992,Minnesota,MN,2347948,10,1020997,747841,579110,0.4348465127847806,0.3185083315303405,0.24664515568487888,0.11633818125444007,democrat,Bill Clinton,democrat,10,0
1996,Minnesota,MN,2192492,10,1120380,766395,305717,0.5110075658200806,0.3495542971194422,0.1394381370604773,0.16145326870063836,democrat,Bill Clinton,democrat,10,0
2000,Minnesota,MN,2438685,10,1168266,1109659,160760,0.479055720603522,0.4550235065209324,0.06592077287554564,0.024032214082589598,democrat,Al Gore,democrat,10,0
2004,Minnesota,MN,2828387,10,1445014,1346695,36678,0.5108968468600654,0.47613533791521456,0.012967815224719955,0.03476150894485086,democrat,John Kerry,democrat,10,0
2008,Minnesota,MN,2910369,10,1573354,1275409,61606,0.5406029269827984,0.43822931044139074,0.021167762575810833,0.1023736165414077,democrat,Barack H. Obama,democrat,10,0
2012,Minnesota,MN,2936561,10,1546167,1320225,70169,0.5265230315324626,0.4495820110666865,0.02389495740085086,0.07694102046577611,democrat,Barack H. Obama,democrat,10,0
2016,Minnesota,MN,2944782,10,1367705,1322949,254128,0.4644503396176695,0.4492519310427733,0.08629772933955722,0.015198408574896238,democrat,Hillary Clinton,democrat,10,0
1976,Mississippi,MS,768390,6,381329,366846,20215,0.4962701232447065,0.4774216218326631,0.026308254922630434,0.01884850141204336,democrat,Jimmy Carter,democrat,6,0
1980,Mississippi,MS,891750,6,429281,441089,21380,0.48139164564059433,0.49463302495093914,0.023975329408466497,-0.013241379310344803,republican,Ronald Reagan,republican,0,6
1984,Mississippi,MS,941104,6,352192,582377,6535,0.3742328159268264,0.6188232118873154,0.006943972185858311,-0.24459039596048898,republican,Ronald Reagan,republican,0,6
1988,Mississippi,MS,931527,6,363921,557890,9716,0.39067144591622144,0.5988983679485405,0.010430186135238162,-0.20822692203231902,republican,George H.W. Bush,republican,0,6
1992,Mississippi,MS,981793,6,400258,487793,93742,0.40768064143867394,0.4968389467026145,0.09548041185871156,-0.08915830526394058,republican,George H.W. Bush,republican,0,6
1996,Mississippi,MS,893857,6,394022,439838,59997,0.4408110022072882,0.4920675231049262,0.06712147468778563,-0.05125652089763799,republican,Robert Dole,republican,0,6
2000,Mississippi,MS,994184,6,404614,572844,16726,0.40698100150475164,0.5761951509982056,0.016823847497042802,-0.16921414949345398,republican,George W. Bush,republican,0,6
2004,Mississippi,MS,1139824,6,457766,672660,9398,0.40161112592821346,0.5901437414899142,0.008245132581872289,-0.18853261556170076,republican,George W. Bush,republican,0,6
2008,Mississippi,MS,1289865,6,554662,724597,10606,0.43001554426238403,0.5617618898101739,0.008222565927442018,-0.1317463455477899,republican,John McCain,republican,0,6
2012,Mississippi,MS,1285584,6,562949,710746,11889,0.4378935954398935,0.5528584674358112,0.009247937124295261,-0.11496487199591776,republican,Mitt Romney,republican,0,6
2016,Mississippi,MS,1209357,6,485131,700714,23512,0.40114788271784096,0.5794103808883564,0.01944173639380266,-0.17826249817051543,republican,Donald J. Trump,republican,0,6
1976,Missouri,MO,1953600,10,998387,927443,27770,0.5110498566748567,0.47473536036036035,0.014214782964782964,0.03631449631449635,democrat,Jimmy Carter,democrat,10,0
1980,Missouri,MO,2099824,10,931182,1074181,94461,0.4434571659339068,0.511557635306578,0.04498519875951508,-0.06810046937267122,republican,Ronald Reagan,republican,0,10
1984,Missouri,MO,2122771,10,848583,1274188,0,0.39975249332122964,0.6002475066787704,0.0,-0.20049501335754072,republican,Ronald Reagan,republican,0,10
1988,Missouri,MO,2093228,10,1001619,1084953,6656,0.4785044916272857,0.5183157305367595,0.0031797778359548027,-0.0398112389094738,republican,George H.W. Bush,republican,0,10
