year,state,state_po,total_votes,electoral_votes,democrat_votes,republican_votes,other_votes,democrat_pct,republican_pct,other_pct,more_democrat,winning_party,candidate_name,party,democrat_electoral_votes,republican_electoral_votes
1992,Missouri,MO,2391270,10,1053873,811159,526238,0.4407168575694087,0.3392168178415654,0.22006632458902592,0.10150003972784333,democrat,Bill Clinton,democrat,10,0
1996,Missouri,MO,2158065,10,1025935,890016,242114,0.4753957827961623,0.41241389856190613,0.11219031864193155,0.06298188423425616,democrat,Bill Clinton,democrat,10,0
2000,Missouri,MO,2359892,10,1111138,1189924,58830,0.47084273348102373,0.5042281595937441,0.02492910692523217,-0.033385426112720384,republican,George W. Bush,republican,0,10
2004,Missouri,MO,2731364,10,1259171,1455713,16480,0.46100446516831883,0.5329619193926551,0.006033615439026069,-0.0719574542243363,republican,George W. Bush,republican,0,10
2008,Missouri,MO,2925205,10,1441911,1445814,37480,0.49292647865705136,0.49426074411878823,0.012812777224160358,-0.001334265461736872,republican,John McCain,republican,0,10
2012,Missouri,MO,2757323,10,1223796,1482440,51087,0.4438348354545333,0.5376374113587709,0.018527753186695937,-0.09380257590423757,republican,Mitt Romney,republican,0,10
2016,Missouri,MO,2808605,10,1071068,1594511,143026,0.3813523083523671,0.5677234783816165,0.050924213266016406,-0.1863711700292494,republican,Donald J. Trump,republican,0,10
1976,Montana,MT,328734,3,149259,173703,5772,0.4540418697183741,0.5283998612860246,0.017558268995601308,-0.07435799156765044,republican,Gerald Ford,republican,0,3
1980,Montana,MT,363952,3,118032,206814,39106,0.32430650195630195,0.5682452631116192,0.10744823493207896,-0.2439387611553172,republican,Ronald Reagan,republican,0,3
1984,Montana,MT,384377,3,146742,232450,5185,0.381765818454278,0.6047448208399566,0.013489360705765433,-0.22297900238567864,republican,Ronald Reagan,republican,0,3
1988,Montana,MT,365674,3,168936,190412,6326,0.46198526556440983,0.5207151725307241,0.017299561904866083,-0.05872990696631425,republican,George H.W. Bush,republican,0,3
1992,Montana,MT,410583,3,154507,144207,111869,0.3763112452293446,0.3512249654759208,0.2724637892947346,0.025086279753423812,democrat,Bill Clinton,democrat,3,0
1996,Montana,MT,407083,3,167922,179652,59509,0.41250064483164367,0.44131540742305625,0.1461839477453001,-0.02881476259141258,republican,Robert Dole,republican,0,3
2000,Montana,MT,410986,3,137126,240178,33682,0.3336512679264014,0.584394602249225,0.08195412982437358,-0.25074333432282364,republican,George W. Bush,republican,0,3
2004,Montana,MT,450434,3,173710,266063,10661,0.3856502839483698,0.5906814316858852,0.023668284365745036,-0.20503114773751535,republican,George W. Bush,republican,0,3
2008,Montana,MT,490109,3,231667,242763,15679,0.4726846477008176,0.495324509445858,0.031990842853324465,-0.0226398617450404,republican,John McCain,republican,0,3
2012,Montana,MT,484048,3,201839,267928,14281,0.41698137374805805,0.553515353849205,0.029503272402736917,-0.13653398010114698,republican,Mitt Romney,republican,0,3
2016,Montana,MT,494526,3,177709,279240,37577,0.35935218775150346,0.5646619186857719,0.07598589356272471,-0.2053097309342684,republican,Donald J. Trump,republican,0,3
1976,Nebraska,NE,606749,5,233293,359219,14237,0.38449671940126806,0.5920388826351588,0.023464397963573077,-0.20754216323389074,republican,Gerald Ford,republican,0,5
1980,Nebraska,NE,639533,5,166424,419214,53895,0.2602273846697512,0.6555001852914548,0.08427243003879394,-0.3952728006217036,republican,Ronald Reagan,republican,0,5
1984,Nebraska,NE,652090,5,187866,460054,4170,0.28809826864389887,0.7055069085555675,0.0063948228005336685,-0.41740863991166866,republican,Ronald Reagan,republican,0,5
1988,Nebraska,NE,661465,5,259235,397956,4274,0.39191038074576884,0.6016282040621953,0.00646141519203586,-0.20971782331642647,republican,George H.W. Bush,republican,0,5
1992,Nebraska,NE,737546,5,216864,343678,177004,0.29403454157435605,0.4659750035929962,0.23999045483264772,-0.17194046201864016,republican,George H.W. Bush,republican,0,5
1996,Nebraska,NE,677415,5,236761,363467,77187,0.34950658016134867,0.5365499730593506,0.11394344677930072,-0.18704339289800193,republican,Robert Dole,republican,0,5
2000,Nebraska,NE,697019,5,231780,433862,31377,0.33253039013283714,0.6224536203460738,0.045015989521089095,-0.2899232302132366,republican,George W. Bush,republican,0,5
2004,Nebraska,NE,778186,5,254328,512814,11044,0.3268216082016382,0.6589864119889075,0.014191979809454296,-0.3321648037872693,republican,George W. Bush,republican,0,5
2008,Nebraska,NE,801281,5,333319,452979,14983,0.415982657769247,0.5653185336979162,0.018698808532836796,-0.1493358759286692,republican,John McCain,republican,1,4
2012,Nebraska,NE,794379,5,302081,475064,17234,0.38027314417928976,0.5980319217904804,0.021694934030229904,-0.2177587776111906,republican,Mitt Romney,republican,0,5
2016,Nebraska,NE,844227,5,284494,495961,63772,0.33698756377135536,0.5874735112712576,0.07553892495738705,-0.2504859474999022,republican,Donald J. Trump,republican,0,5
1976,Nevada,NV,201876,6,92479,101273,8124,0.4580980403812241,0.5016594345043492,0.04024252511442668,-0.04356139412312515,republican,Gerald Ford,republican,0,6
1980,Nevada,NV,243692,6,66666,155017,22009,0.2735666332912037,0.6361185430789685,0.09031482362982782,-0.36255190978776486,republican,Ronald Reagan,republican,0,6
1984,Nevada,NV,282717,6,91655,188770,2292,0.32419345140193195,0.6676995016217631,0.008107046976304927,-0.3435060502198311,republican,Ronald Reagan,republican,0,6
1988,Nevada,NV,343133,6,132738,206040,4355,0.38684125397440644,0.6004668743606706,0.012691871664922931,-0.21362562038626415,republican,George H.W. Bush,republican,0,6
1992,Nevada,NV,506318,6,189148,175828,141342,0.3735754999822246,0.34726792253089955,0.27915657748687583,0.02630757745132506,democrat,Bill Clinton,democrat,6,0
1996,Nevada,NV,464279,6,203974,199244,61061,0.43933496884416484,0.4291471292046377,0.13151790195119745,0.01018783963952713,democrat,Bill Clinton,democrat,6,0
2000,Nevada,NV,609426,6,279978,301575,27873,0.4594126276200884,0.49485089247915254,0.045736479900759075,-0.03543826485906415,republican,George W. Bush,republican,0,6
2004,Nevada,NV,829587,6,397190,418690,13707,0.4787804051895702,0.504696915453111,0.016522679357318763,-0.025916510263540804,republican,George W. Bush,republican,0,6
2008,Nevada,NV,967848,6,533736,412827,21285,0.551466759243187,0.42654115108984053,0.0219920896669725,0.12492560815334647,democrat,Barack H. Obama,democrat,6,0
2012,Nevada,NV,1014918,6,531373,463567,19978,0.5235624947040056,0.4567531564126363,0.019684348883358065,0.06680933829136931,democrat,Barack H. Obama,democrat,6,0
2016,Nevada,NV,1125385,6,539260,512058,74067,0.4791782367811904,0.4550069531760242,0.06581481004278536,0.02417128360516624,democrat,Hillary Clinton,democrat,6,0
1976,New Hampshire,NH,339627,4,147645,185935,6047,0.43472692100451377,0.5474682519352113,0.017804827060274947,-0.11274133093069755,republican,Gerald Ford,republican,0,4
1980,New Hampshire,NH,383990,4,108864,221705,53421,0.28350738300476575,0.5773718065574625,0.13912081043777183,-0.2938644235526967,republican,Ronald Reagan,republican,0,4
1984,New Hampshire,NH,388904,4,120347,267050,1507,0.30945168987719335,0.6866733178367926,0.003874992286014029,-0.3772216279595993,republican,Ronald Reagan,republican,0,4
1988,New Hampshire,NH,450525,4,163696,281537,5292,0.36334498640475,0.624908717607236,0.011746295988013983,-0.261563731202486,republican,George H.W. Bush,republican,0,4
1992,New Hampshire,NH,537215,4,209040,202484,125691,0.38911795091350765,0.37691427082266876,0.23396777826382362,0.012203680090838886,democrat,Bill Clinton,democrat,4,0
1996,New Hampshire,NH,496597,4,246166,196486,53945,0.4957057734944029,0.395664895277257,0.10862933122834008,0.10004087821714591,democrat,Bill Clinton,democrat,4,0
2000,New Hampshire,NH,569081,4,266348,273559,29174,0.46803179160787306,0.4807030985044308,0.05126510988769613,-0.012671306896557766,republican,George W. Bush,republican,0,4
2004,New Hampshire,NH,678287,4,340511,331237,6539,0.5020161082255741,0.4883434298460681,0.00964046192835776,0.013672678379505976,democrat,John Kerry,democrat,4,0
2008,New Hampshire,NH,710970,4,384826,316534,9610,0.5412689705613458,0.44521428470962204,0.013516744729032167,0.09605468585172378,democrat,Barack H. Obama,democrat,4,0
2012,New Hampshire,NH,710972,4,369561,329918,11493,0.5197968415071198,0.4640379649268888,0.016165193565991345,0.05575887658023099,democrat,Barack H. Obama,democrat,4,0
2016,New Hampshire,NH,744296,4,348526,345790,49980,0.46826262669690555,0.46458666981953417,0.06715070348356031,0.003675956877371378,democrat,Hillary Clinton,democrat,4,0
1976,New Jersey,NJ,3014472,14,1444653,1509688,60131,0.4792391503387658,0.500813409446165,0.019947440215069175,-0.02157425910739924,republican,Gerald Ford,republican,0,14
1980,New Jersey,NJ,2975684,14,1147364,1546557,281763,0.3855799204485422,0.5197315978443948,0.09468848170706298,-0.1341516773958526,republican,Ronald Reagan,republican,0,14
1984,New Jersey,NJ,3217862,14,1261323,1933630,22909,0.3919754793710855,0.6009051973018109,0.007119323327103524,-0.2089297179307254,republican,Ronald Reagan,republican,0,14
1988,New Jersey,NJ,3099553,14,1320352,1743192,36009,0.4259814237730408,0.5624010946094485,0.011617481617510654,-0.1364196708364077,republican,George H.W. Bush,republican,0,14
1992,New Jersey,NJ,3343594,14,1436206,1356865,550523,0.42953959123027496,0.40581033462794824,0.1646500741417768,0.02372925660232672,democrat,Bill Clinton,democrat,14,0
1996,New Jersey,NJ,3075860,14,1652361,1103099,320400,0.5372029286118354,0.3586310820388444,0.10416598934932018,0.17857184657299097,democrat,Bill Clinton,democrat,14,0
2000,New Jersey,NJ,3187226,14,1788850,1284173,114203,0.5612560891508792,0.40291243859079967,0.03583147225832119,0.15834365056007954,democrat,Al Gore,democrat,14,0
2004,New Jersey,NJ,3611691,14,1911430,1670003,30258,0.5292340900702746,0.4623881168128724,0.00837779311685302,0.06684597325740216,democrat,John Kerry,democrat,14,0
2008,New Jersey,NJ,3868237,14,2215422,1613207,39608,0.5727213715188599,0.4170393385927491,0.010239289888391016,0.15568203292611082,democrat,Barack H. Obama,democrat,14,0
2012,New Jersey,NJ,3638499,14,2122786,1478088,37625,0.5834235491063761,0.4062356482714438,0.01034080262218019,0.17718790083493224,democrat,Barack H. Obama,democrat,14,0
2016,New Jersey,NJ,3874046,14,2148278,1601933,123835,0.554530844496942,0.4135038665002945,0.03196528900276352,0.14102697799664748,democrat,Hillary Clinton,democrat,14,0
1976,New Mexico,NM,416590,5,201148,211419,4023,0.4828440433039679,0.5074989798122854,0.00965697688374661,-0.024654936508317515,republican,Gerald Ford,republican,0,5
1980,New Mexico,NM,456237,5,167826,250779,37632,0.36784828937591646,0.5496682645204137,0.0824834461036698,-0.18181997514449727,republican,Ronald Reagan,republican,0,5
1984,New Mexico,NM,514370,5,201769,307101,5500,0.392264323347007,0.5970429846219647,0.010692692031028248,-0.2047786612749577,republican,Ronald Reagan,republican,0,5
1988,New Mexico,NM,521387,5,244497,270341,6549,0.4689357425482415,0.5185035300074609,0.012560727444297613,-0.04956778745921936,republican,George H.W. Bush,republican,0,5
1992,New Mexico,NM,569986,5,261617,212824,95545,0.45898846638338486,0.37338460944654783,0.16762692417006733,0.08560385693683703,democrat,Bill Clinton,democrat,5,0
1996,New Mexico,NM,556074,5,273495,232751,49828,0.4918320223567367,0.4185611986893831,0.08960677895388024,0.0732708236673536,democrat,Bill Clinton,democrat,5,0
2000,New Mexico,NM,598605,5,286783,286417,25405,0.47908554054844177,0.47847411899332615,0.042440340458232056,0.000611421555115621,democrat,Al Gore,democrat,5,0
2004,New Mexico,NM,756304,5,370942,376930,8432,0.490466796420487,0.498384247604138,0.01114895597537498,-0.007917451183651003,republican,George W. Bush,republican,0,5
2008,New Mexico,NM,830158,5,472422,346832,10904,0.5690748026279335,0.4177903483433274,0.013134849028739107,0.15128445428460613,democrat,Barack H. Obama,democrat,5,0
2012,New Mexico,NM,783758,5,415335,335788,32635,0.5299276052046678,0.4284332663909013,0.04163912840443096,0.10149433881376646,democrat,Barack H. Obama,democrat,5,0
2016,New Mexico,NM,798319,5,385234,319667,93418,0.48255647178634103,0.40042514333242724,0.11701838488123169,0.0821313284539138,democrat,Hillary Clinton,democrat,5,0
1976,New York,NY,6668262,29,3244165,2825913,598184,0.4865083285569763,0.4237855381207277,0.08970613332229598,0.06272279043624857,democrat,Jimmy Carter,democrat,29,0
1980,New York,NY,6201959,29,2728372,2637700,835887,0.4399209991552669,0.4253011024419865,0.13477789840274662,0.0146198967132804,democrat,Jimmy Carter,democrat,29,0
1984,New York,NY,6806810,29,3001285,3376519,429006,0.4409238688901262,0.49605013214707033,0.06302599896280343,-0.05512626325694414,republican,Ronald Reagan,republican,0,29
1988,New York,NY,6485683,29,3255487,2838414,391782,0.5019497561012464,0.4376430362075976,0.06040720769115605,0.06430671989364878,democrat,Michael Dukakis,democrat,29,0
1992,New York,NY,7079432,29,3346894,2041690,1690848,0.4727630691275797,0.2883974307543317,0.23883950011808858,0.184365638373248,democrat,Bill Clinton,democrat,29,0
1996,New York,NY,6439129,29,3649630,1738707,1050792,0.5667893903041855,0.27002207907311687,0.1631885306226976,0.29676731123106864,democrat,Bill Clinton,democrat,29,0
2000,New York,NY,6960215,29,3942215,2258577,759423,0.566392704823055,0.32449816564574513,0.10910912953119983,0.2418945391773099,democrat,Al Gore,democrat,29,0
2004,New York,NY,7448266,29,4180755,2806993,460518,0.5613058126549186,0.376865299923499,0.06182888742158242,0.18444051273141965,democrat,John Kerry,democrat,29,0
2008,New York,NY,7722019,29,4645332,2418323,658364,0.6015696154075767,0.313172371111752,0.08525801348067132,0.2883972442958247,democrat,Barack H. Obama,democrat,29,0
2012,New York,NY,7116784,29,4324228,2223397,569159,0.6076098417487449,0.312415973282314,0.07997418496894103,0.29519386846643086,democrat,Barack H. Obama,democrat,29,0
2016,New York,NY,7802084,29,4379789,2527142,895153,0.5613614259984896,0.32390602305742927,0.1147325509440811,0.23745540294106032,democrat,Hillary Clinton,democrat,29,0
1976,North Carolina,NC,1677906,15,927365,741960,8581,0.5526918671248569,0.4421940204040036,0.005114112471139623,0.11049784672085328,democrat,Jimmy Carter,democrat,15,0
1980,North Carolina,NC,1855833,15,875635,915018,65180,0.47182855353903075,0.49304975178262267,0.035121694678346596,-0.02122119824359192,republican,Ronald Reagan,republican,0,15
1984,North Carolina,NC,2175361,15,824287,1346481,4593,0.37891963678672186,0.6189689895148437,0.0021113736984344207,-0.24004935272812183,republican,Ronald Reagan,republican,0,15
1988,North Carolina,NC,2134370,15,890167,1237258,6945,0.41706311464272827,0.5796829977932598,0.003253887564011863,-0.16261988315053155,republican,George H.W. Bush,republican,0,15
1992,North Carolina,NC,2611850,15,1114042,1134661,363147,0.42653368302161304,0.43442808737102057,0.13903822960736642,-0.007894404349407524,republican,George H.W. Bush,republican,0,15
1996,North Carolina,NC,2515807,15,1107849,1225938,182020,0.4403553213740164,0.4872941366328975,0.07235054199308612,-0.046938815258881106,republican,Robert Dole,republican,0,15
2000,North Carolina,NC,2914990,15,1257692,1631163,26135,0.43145671168683253,0.559577562873286,0.008965725439881441,-0.12812085118645344,republican,George W. Bush,republican,0,15
2004,North Carolina,NC,3501007,15,1525849,1961166,13992,0.435831462205017,0.5601719733779452,0.003996564417037727,-0.12434051117292821,republican,George W. Bush,republican,0,15
2008,North Carolina,NC,4310851,15,2142651,2128474,39726,0.49703666399047425,0.49374798618648613,0.00921534982303958,0.003288677803988116,democrat,Barack H. Obama,democrat,15,0
2012,North Carolina,NC,4505372,15,2178391,2270395,56586,0.48350968577067555,0.5039306410214295,0.01255967320789493,-0.020420955250753936,republican,Mitt Romney,republican,0,15
2016,North Carolina,NC,4741564,15,2189316,2362631,189617,0.46172866168209475,0.49828094696180414,0.039990391356101065,-0.036552285279709384,republican,Donald J. Trump,republican,0,15
1976,North Dakota,ND,297308,3,136078,153684,7546,0.4577004318753616,0.5169184818437446,0.02538108628089389,-0.05921804996838298,republican,Gerald Ford,republican,0,3
1980,North Dakota,ND,301116,3,79189,193695,28232,0.262985029025359,0.6432570836488264,0.09375788732581464,-0.3802720546234674,republican,Ronald Reagan,republican,0,3
1984,North Dakota,ND,308971,3,104429,200336,4206,0.33798964951403204,0.6483974224118121,0.013612928074155827,-0.31040777289778004,republican,Ronald Reagan,republican,0,3
1988,North Dakota,ND,297261,3,127739,166559,2963,0.429720010361265,0.5603123181312045,0.00996767150753042,-0.13059230776993952,republican,George H.W. Bush,republican,0,3
1992,North Dakota,ND,308133,3,99168,136244,72721,0.32183505174713517,0.442159716745691,0.23600523150717384,-0.12032466499855582,republican,George H.W. Bush,republican,0,3
1996,North Dakota,ND,266411,3,106905,125050,34456,0.4012784757386144,0.46938752528987165,0.12933399897151393,-0.06810904955125724,republican,Robert Dole,republican,0,3
2000,North Dakota,ND,288256,3,95284,174852,18120,0.3305533969804618,0.6065858126110124,0.06286079040852575,-0.2760324156305506,republican,George W. Bush,republican,0,3
2004,North Dakota,ND,312833,3,111052,196651,5130,0.3549881246543683,0.6286133496146507,0.016398525730981068,-0.27362522496028235,republican,George W. Bush,republican,0,3
2008,North Dakota,ND,316621,3,141278,168601,6742,0.44620540014717913,0.5325010027761898,0.02129359707663105,-0.0862956026290107,republican,John McCain,republican,0,3
2012,North Dakota,ND,322932,3,124966,188320,9646,0.38697310888979725,0.5831568255855722,0.029870065524630573,-0.196183716695775,republican,Mitt Romney,republican,0,3
2016,North Dakota,ND,344360,3,93758,216794,33808,0.27226739458706006,0.629556278313393,0.09817632709954699,-0.35728888372633294,republican,Donald J. Trump,republican,0,3
1976,Ohio,OH,4110456,18,2009959,2000626,99871,0.4889868666639419,0.48671631565938184,0.024296817676676262,0.002270551004560084,democrat,Jimmy Carter,democrat,18,0
1980,Ohio,OH,4283603,18,1752414,2206545,324644,0.40909813537809175,0.5151142624561613,0.07578760216574693,-0.10601612707806957,republican,Ronald Reagan,republican,0,18
1984,Ohio,OH,4563235,18,1825440,2678559,59236,0.40003199484576185,0.5869868634861014,0.012981141668136749,-0.18695486864033956,republican,Ronald Reagan,republican,0,18
1988,Ohio,OH,4393585,18,1939629,2416549,37407,0.4414684136075665,0.5500175824525985,0.00851400393983501,-0.10854916884503196,republican,George H.W. Bush,republican,0,18
1992,Ohio,OH,4939967,18,1984942,1894310,1060715,0.4018128056321024,0.383466124368847,0.2147210699990506,0.01834668126325545,democrat,Bill Clinton,democrat,18,0
1996,Ohio,OH,4534434,18,2148222,1859883,526329,0.4737574744720069,0.4101687222705193,0.11607380325747381,0.06358875220148758,democrat,Bill Clinton,democrat,18,0
2000,Ohio,OH,4701998,18,2183628,2350363,168007,0.46440428090356484,0.4998647383516539,0.03573098074478126,-0.03546045744808907,republican,George W. Bush,republican,0,18
2004,Ohio,OH,5627903,18,2741165,2859764,26974,0.48706685243153625,0.508140243355296,0.004792904213167853,-0.021073390923759705,republican,George W. Bush,republican,0,18
2008,Ohio,OH,5708350,18,2940044,2677820,90486,0.5150427006052537,0.4691057836327485,0.015851515761997774,0.04593691697250518,democrat,Barack H. Obama,democrat,18,0
2012,Ohio,OH,5580822,18,2827621,2661407,91794,0.5066674765831987,0.47688440878422567,0.01644811463257563,0.029783067798972995,democrat,Barack H. Obama,democrat,18,0
2016,Ohio,OH,5496487,18,2394164,2841005,261318,0.4355807627672002,0.5168765067578619,0.0475427304749379,-0.0812957439906617,republican,Donald J. Trump,republican,0,18
1976,Oklahoma,OK,1092251,7,532442,545708,14101,0.48747220190231,0.4996177618514426,0.012910036246247428,-0.012145559949132578,republican,Gerald Ford,republican,0,7
1980,Oklahoma,OK,1149708,7,402026,695570,52112,0.3496766135401337,0.6049970949145348,0.04532629154533151,-0.2553204813744011,republican,Ronald Reagan,republican,0,7
1984,Oklahoma,OK,1255676,7,385080,861530,9066,0.30667146620625063,0.6861085184394701,0.007220015354279289,-0.37943705223321944,republican,Ronald Reagan,republican,0,7
1988,Oklahoma,OK,1171036,7,483423,678367,9246,0.41281651460757823,0.5792879125833877,0.007895572809034052,-0.1664713979758095,republican,George H.W. Bush,republican,0,7
1992,Oklahoma,OK,1390359,7,473066,592929,324364,0.3402473749585539,0.4264574832830945,0.23329514175835162,-0.08621010832454062,republican,George H.W. Bush,republican,0,7
1996,Oklahoma,OK,1206713,7,488105,582315,136293,0.40449137450247075,0.48256296236139,0.11294566313613925,-0.07807158785891927,republican,Robert Dole,republican,0,7
2000,Oklahoma,OK,1234229,7,474276,744337,15616,0.38426904569573395,0.603078521084823,0.012652433219443069,-0.21880947538908901,republican,George W. Bush,republican,0,7
2004,Oklahoma,OK,1463758,7,503966,959792,0,0.3442959833524394,0.6557040166475606,0.0,-0.31140803329512123,republican,George W. Bush,republican,0,7
2008,Oklahoma,OK,1462661,7,502496,960165,0,0.343549188773065,0.656450811226935,0.0,-0.31290162245387004,republican,John McCain,republican,0,7
2012,Oklahoma,OK,1334872,7,443547,891325,0,0.3322768025698344,0.6677231974301656,0.0,-0.33544639486033123,republican,Mitt Romney,republican,0,7
2016,Oklahoma,OK,1452992,7,420375,949136,83481,0.2893168028454389,0.6532286481962736,0.05745454895828745,-0.36391184535083465,republican,Donald J. Trump,republican,0,7
1976,Oregon,OR,1029876,7,490407,492120,47349,0.47618062757069785,0.4778439346096035,0.045975437819698685,-0.0016633070389056592,republican,Gerald Ford,republican,0,7
1980,Oregon,OR,1181516,7,456890,571044,153582,0.3866981065004621,0.48331465676300617,0.1299872367365317,-0.09661655026254407,republican,Ronald Reagan,republican,0,7
1984,Oregon,OR,1226527,7,536479,685700,4348,0.43739681230009614,0.559058218856984,0.003544968842919887,-0.1216614065568879,republican,Ronald Reagan,republican,0,7
1988,Oregon,OR,1201694,7,616206,560126,25362,0.5127811239799815,0.4661136695365043,0.021105206483514105,0.04666745444347725,democrat,Michael Dukakis,democrat,7,0
1992,Oregon,OR,1462643,7,621314,475757,365572,0.42478855058958337,0.32527212723815724,0.2499393221722594,0.09951642335142613,democrat,Bill Clinton,democrat,7,0
1996,Oregon,OR,1377760,7,649641,538152,189967,0.4715197131575891,0.3905992335384973,0.1378810533039136,0.08092047961909182,democrat,Bill Clinton,democrat,7,0
2000,Oregon,OR,1533950,7,720342,713577,100031,0.46959940024120733,0.46518921737996677,0.06521138237882591,0.004410182861240564,democrat,Al Gore,democrat,7,0
2004,Oregon,OR,1836782,7,943163,866831,26788,0.5134866304221187,0.47192916742433233,0.014584202153548978,0.0415574629977864,democrat,John Kerry,democrat,7,0
2008,Oregon,OR,1827864,7,1037291,738475,52098,0.5674880625692065,0.40400981692292204,0.028502120507871483,0.16347824564628444,democrat,Barack H. Obama,democrat,7,0
2012,Oregon,OR,1789270,7,970488,754175,64607,0.54239326652769,0.42149871176513326,0.03610802170717667,0.12089455476255678,democrat,Barack H. Obama,democrat,7,0
2016,Oregon,OR,2001336,7,1002106,782403,216827,0.5007185200286208,0.39094035184496756,0.10834112812641156,0.10977816818365327,democrat,Hillary Clinton,democrat,7,0
1976,Pennsylvania,PA,4620787,20,2328677,2205604,86506,0.5039567935072532,0.4773221531310575,0.018721053361689253,0.026634640376195673,democrat,Jimmy Carter,democrat,20,0
1980,Pennsylvania,PA,4561501,20,1937540,2261872,362089,0.4247593062020594,0.49586134037896734,0.07937935341897327,-0.07110203417690797,republican,Ronald Reagan,republican,0,20
